geolocation_zip_code_prefix,geolocation_lat,geolocation_lng,geolocation_state,region
85940,-24.568743805852822,-53.97428301227362,PR,South
85911,-24.76043235362205,-53.72475879783505,PR,South
85930,-24.46468929449589,-53.955038611763314,PR,South
85945,-24.584965939678018,-53.51122748926617,PR,South
85927,-24.56212571636824,-53.8997835690602,PR,South
85910,-24.75300694197659,-53.72502305170717,PR,South
85908,-24.74008085273519,-53.70768923277301,PR,South
85933,-24.77691569975233,-53.90366625407467,PR,South
85948,-24.62607449710844,-54.230496748554216,PR,South
85990,-24.169046805284385,-54.10121566151971,PR,South
85937,-24.61363113312612,-53.6134366021758,PR,South
85955,-24.41673870858797,-53.83469706843697,PR,South
85907,-24.742349114398635,-53.70805331768094,PR,South
85901,-24.73858251608397,-53.73620901608396,PR,South
85904,-24.709844492474502,-53.75003279931422,PR,South
85912,-24.765743408330685,-53.72702042732898,PR,South
85914,-24.74411170696674,-53.75236661963192,PR,South
85926,-24.576474398561636,-53.79989535521338,PR,South
85925,-24.62605999999994,-53.75866999999994,PR,South
85998,-24.452562961942327,-54.16611231329519,PR,South
85995,-24.36733400471844,-54.01618683398876,PR,South
85976,-24.488767188299175,-54.30719359471231,PR,South
85929,-24.93291729781205,-53.85909795019674,PR,South
85988,-24.706488745846823,-54.2435539144552,PR,South
85985,-24.25248542831311,-54.26700560925689,PR,South
85913,-24.75204887526052,-53.74344731531639,PR,South
85952,-24.19128916837611,-53.91280226571417,PR,South
85957,-24.47957153041861,-53.79608646469049,PR,South
85920,-24.67825057414024,-53.91665792933664,PR,South
85936,-24.41829108904158,-53.65571595002756,PR,South
86020,-23.30663451154119,-51.16454999999999,PR,South
86025,-23.300005493219327,-51.16752260352587,PR,South
86049,-23.36891478518663,-51.15406074173358,PR,South
86036,-23.31430876659561,-51.11965985684604,PR,South
86058,-23.348334768868305,-51.210697538480616,PR,South
86038,-23.326503549252777,-51.122454800161606,PR,South
86056,-23.31839640244674,-51.22474556148647,PR,South
86045,-23.362527183156548,-51.15813509735721,PR,South
86026,-23.306545499567303,-51.15347141909516,PR,South
86015,-23.32090779750426,-51.15760695247892,PR,South
86042,-23.36329204255109,-51.1464824908819,PR,South
86065,-23.304947270046764,-51.20519766871963,PR,South
86079,-23.292964885928185,-51.15382096548856,PR,South
86076,-23.285663979155043,-51.18045084353287,PR,South
86071,-23.297585859061133,-51.198316531208135,PR,South
86063,-23.30857924701369,-51.196409511945205,PR,South
86062,-23.303265034422022,-51.18830821980504,PR,South
86047,-23.35069393173468,-51.16308555117244,PR,South
86055,-23.323840543849784,-51.19324769917922,PR,South
86010,-23.32532644463037,-51.15843393839796,PR,South
86037,-23.316208922273155,-51.11121320098855,PR,South
86087,-23.26404502553522,-51.1416100799239,PR,South
86050,-23.331043778111702,-51.17743350000001,PR,South
86060,-23.309902583386343,-51.172848272548926,PR,South
86041,-23.357633512987647,-51.13515094048337,PR,South
86083,-23.27415226886964,-51.17184894702476,PR,South
86073,-23.280367482796247,-51.188884291727966,PR,South
86085,-23.25532056895961,-51.14744899417161,PR,South
86082,-23.257298482110823,-51.1710038381903,PR,South
86046,-23.34725214100632,-51.15045275673721,PR,South
86039,-23.31537709740904,-51.14494497224309,PR,South
86061,-23.318557344711184,-51.17755380195063,PR,South
86066,-23.3100135,-51.210994500000005,PR,South
86044,-23.377058530291723,-51.13484712020678,PR,South
86043,-23.36631045414578,-51.13702716959766,PR,South
86081,-23.263893735839535,-51.18150870269487,PR,South
86035,-23.312868686075493,-51.13516470581098,PR,South
86077,-23.27771716763806,-51.17100304328015,PR,South
86084,-23.25795336554321,-51.15321467790985,PR,South
86080,-23.28193075133742,-51.18000242096855,PR,South
86031,-23.281137906085277,-51.11127951783484,PR,South
86088,-23.25839473839377,-51.14718973839378,PR,South
86070,-23.29629750275249,-51.18570169059656,PR,South
86040,-23.33472238190318,-51.14522312378098,PR,South
86030,-23.294709000000005,-51.11458875,PR,South
86072,-23.28887580646104,-51.20611419384779,PR,South
86027,-23.30529518408854,-51.14147680759537,PR,South
86086,-23.26062993106124,-51.13956012083659,PR,South
86067,-23.292275260055437,-51.22279967583238,PR,South
86078,-23.27397904633858,-51.15695678198399,PR,South
86057,-23.320838002481505,-51.19884817262972,PR,South
86075,-23.28942185605891,-51.16724685095438,PR,South
86089,-23.25130161183701,-51.20975385471277,PR,South
86032,-23.288566694403528,-51.09645456398495,PR,South
86170,-23.060541192225852,-51.03218870823536,PR,South
86160,-22.750136335948746,-51.37783569624319,PR,South
86140,-22.85022326086281,-51.02415831502344,PR,South
86165,-22.863014999999997,-51.3947745,PR,South
86125,-23.730114746625127,-51.09424573397643,PR,South
86130,-22.992434863297344,-51.19110802912555,PR,South
86181,-23.28193402859364,-51.28510693242536,PR,South
86186,-23.296055526046462,-51.24057710872764,PR,South
86183,-23.26200369953909,-51.256513286633535,PR,South
86191,-23.28244583513189,-51.26877632861102,PR,South
86150,-22.775065981820703,-51.22688413740308,PR,South
86185,-23.29043487010217,-51.23807993158865,PR,South
86192,-23.29212231171705,-51.27502315585853,PR,South
86187,-23.302115769634728,-51.22426284693288,PR,South
86189,-23.30513501436916,-51.25217241424981,PR,South
86182,-23.272346640573627,-51.28581725618894,PR,South
86112,-23.52858409402684,-51.08333863424432,PR,South
86188,-23.310471258670454,-51.22612214348781,PR,South
86184,-23.26631582347514,-51.27849963809214,PR,South
86250,-23.583915000000005,-50.76492760381962,PR,South
86220,-23.37983552183189,-50.848454348243486,PR,South
86230,-23.3302943919634,-50.71667646693494,PR,South
86200,-23.26606188021142,-51.051074898377856,PR,South
86225,-23.51935720133861,-50.7867024096069,PR,South
86240,-23.463879552451573,-50.76114828814163,PR,South
86280,-23.20101559511508,-50.79645969371527,PR,South
86210,-23.26308651327628,-50.96560419527775,PR,South
86270,-23.718102391494785,-50.73989319797228,PR,South
86290,-23.07080355780767,-50.9130519888441,PR,South
86285,-23.23004916272281,-50.85864999894255,PR,South
86300,-23.179392166202167,-50.63492242974283,PR,South
86320,-23.548581,-50.55066000000001,PR,South
86390,-23.040032113250348,-50.07998674547623,PR,South
86360,-23.123801224965774,-50.37285801357385,PR,South
86380,-23.059624029607928,-50.22308182361154,PR,South
86370,-23.26775235247121,-50.42814382326255,PR,South
86385,-23.11527383783278,-50.17926898432253,PR,South
86340,-23.03758925391753,-50.819545727359504,PR,South
86310,-23.42798079078484,-50.57093863232637,PR,South
86330,-23.079298297888524,-50.748657341159046,PR,South
86350,-23.147830686777,-50.52125010192194,PR,South
86375,-23.0128323900912,-50.40753203807903,PR,South
86315,-23.49617633107672,-50.64760991305104,PR,South
86358,-22.95303665610967,-50.588758767591926,PR,South
86305,-23.20065816207204,-50.72307968433729,PR,South
86455,-23.49659106765819,-49.91813286340364,PR,South
86400,-23.15446932554733,-49.976786488459815,PR,South
86430,-23.29678493275268,-50.0801108400298,PR,South
86450,-23.57524580904836,-49.91439940452419,PR,South
86490,-23.40543928588727,-50.35923672924622,PR,South
86420,-23.42923212388789,-49.71683909269892,PR,South
86410,-23.200076362705648,-49.76113894397601,PR,South
86480,-23.621894157503768,-50.17053729537247,PR,South
86465,-23.51467528414856,-50.04163752160026,PR,South
86460,-23.30101085357984,-50.31528949823455,PR,South
86470,-23.436706662610007,-50.24847505914977,PR,South
86635,-22.755025290344086,-51.65922040272914,PR,South
86604,-23.32035841509884,-51.38586195252106,PR,South
86605,-23.32155055487895,-51.363541933513794,PR,South
86650,-22.69750927251912,-51.79019661547541,PR,South
86670,-22.61919501878041,-51.969272089075936,PR,South
86690,-22.83817968053156,-51.9775215993844,PR,South
86609,-23.19487800812189,-51.44076418862933,PR,South
86610,-23.1119664576096,-51.53284540425301,PR,South
86600,-23.31259824896755,-51.36894941889966,PR,South
86630,-22.828523715009688,-51.5968921405712,PR,South
86680,-22.91348966472202,-51.80064773522458,PR,South
86618,-23.039353228398276,-51.44066874957995,PR,South
86615,-22.96839600000001,-51.48559999382809,PR,South
86601,-23.29871795823048,-51.36170759057071,PR,South
86620,-22.96880673229988,-51.65009874487994,PR,South
86640,-22.78572718459205,-51.71305504441468,PR,South
86602,-23.305500493764065,-51.38978144232616,PR,South
86660,-22.63875790650031,-51.90432116575774,PR,South
86613,-23.236888901152582,-51.58257559769153,PR,South
86695,-22.899708903318157,-51.88900576018106,PR,South
86606,-23.33157553788986,-51.39252637098867,PR,South
86625,-22.931088894920023,-51.71435484802929,PR,South
86730,-23.23763897765151,-51.66808528142622,PR,South
86701,-23.397298405970616,-51.44343683338199,PR,South
86780,-23.09005394394585,-51.95406049397848,PR,South
86705,-23.408215707935856,-51.420223656343694,PR,South
86790,-23.00528368664443,-51.95388140795806,PR,South
86750,-23.197379641887533,-51.82225932835955,PR,South
86703,-23.393562601044792,-51.421650018700745,PR,South
86708,-23.409001696126342,-51.44836965827616,PR,South
86707,-23.422194813273112,-51.43376667120238,PR,South
86770,-23.03861316010124,-51.81120701080037,PR,South
86700,-23.41507740422774,-51.42944823345752,PR,South
86706,-23.420739085916825,-51.41460369847018,PR,South
86709,-23.40693696576036,-51.459610956418295,PR,South
86760,-23.1488096374739,-51.77128662061263,PR,South
86720,-23.32016179098793,-51.55505060450602,PR,South
86710,-23.41497067724205,-51.435430062562034,PR,South
86704,-23.38098192789152,-51.41551751378712,PR,South
86755,-23.198308783341147,-51.91609985954405,PR,South
86744,-23.170541928537823,-51.63553997122348,PR,South
86716,-23.39370548478192,-51.424410974802846,PR,South
86742,-23.174207999999997,-51.67790565158971,PR,South
86702,-23.387311444268136,-51.44520034138108,PR,South
86711,-23.407946331291907,-51.45219638508648,PR,South
86801,-23.558241337915224,-51.489341276340376,PR,South
86806,-23.52961677345554,-51.43667212317244,PR,South
86812,-23.55023223662737,-51.428201098298814,PR,South
86813,-23.579294110388933,-51.43262509645364,PR,South
86860,-24.179967629195087,-51.68879307839177,PR,South
86828,-23.90242813156396,-51.22677674881626,PR,South
86800,-23.552512530494816,-51.46349357996916,PR,South
86807,-23.548400397321775,-51.431891102678215,PR,South
86855,-23.993350439043645,-51.44231240069743,PR,South
86804,-23.540448877849485,-51.45277360323112,PR,South
86819,-23.61337229155387,-51.408946156055485,PR,South
86870,-24.237456137353824,-51.65890263758289,PR,South
86850,-24.254462946837727,-51.2543703651685,PR,South
86825,-23.743502084225227,-51.30290797628592,PR,South
86840,-23.99732810820379,-51.31358474739845,PR,South
86802,-23.561290751075305,-51.45814404693471,PR,South
86848,-24.348908999999946,-51.29286199999996,PR,South
86808,-23.55529114283934,-51.45250563380107,PR,South
86803,-23.52688188513449,-51.450321967080505,PR,South
86880,-24.384176999999998,-51.58741030924425,PR,South
86820,-23.66246075422907,-51.36170643202616,PR,South
86865,-24.10385512732684,-51.65232539277732,PR,South
86818,-23.57393716136987,-51.46455923047483,PR,South
86830,-23.76310672711878,-51.41551059226921,PR,South
86845,-24.13867989257817,-51.50944859320512,PR,South
86884,-24.311727000000005,-51.79081275,PR,South
86811,-23.56579938393303,-51.44331624192719,PR,South
86805,-23.53711758864752,-51.44438815254782,PR,South
86810,-23.57089171277503,-51.45720601453626,PR,South
86890,-23.602528834123756,-51.58366831581481,PR,South
86809,-23.559104503052215,-51.4589035947108,PR,South
86895,-23.76493474309611,-51.50648155079808,PR,South
86938,-24.19450547097668,-51.92405038485945,PR,South
86990,-23.489938018233765,-51.788818993683066,PR,South
86900,-23.606669525990736,-51.64366204983979,PR,South
86910,-23.707251443823296,-51.64250665844374,PR,South
86975,-23.50634532242993,-51.696090205659,PR,South
86925,-23.942353548580904,-51.58220606940578,PR,South
86945,-23.86507253264613,-51.85697730639839,PR,South
86935,-24.08037562195659,-51.740516901258935,PR,South
86960,-24.02810801846768,-52.00953010663331,PR,South
86970,-24.10007078646277,-52.115342729172006,PR,South
86930,-23.99206040691,-51.8243208777732,PR,South
86920,-23.825817818273244,-51.66858339556697,PR,South
86950,-23.924084428096357,-51.983038998659005,PR,South
86940,-23.710293898270724,-51.77447209083235,PR,South
86931,-23.95750124255124,-51.91579375954426,PR,South
86995,-23.584743000000003,-51.90274349999999,PR,South
86932,-24.09037503784736,-54.25582528430819,PR,South
87010,-23.443459676669885,-51.93287204648106,PR,South
87013,-23.41986366306706,-51.9370505253616,PR,South
87025,-23.377396999935016,-51.93100618003307,PR,South
87020,-23.40870190356673,-51.94097450684423,PR,South
87083,-23.38219409935399,-51.95529780691714,PR,South
87047,-23.41000679702781,-51.88262571961486,PR,South
87075,-23.39834981381488,-51.98161405716274,PR,South
87014,-23.423386352936397,-51.95203743140284,PR,South
87060,-23.4372546568219,-51.9636153957686,PR,South
87030,-23.41848622413047,-51.92625934548862,PR,South
87050,-23.437975269077903,-51.91385959802448,PR,South
87005,-23.435118221374,-51.92885489694695,PR,South
87080,-23.410903058644777,-51.95808791739736,PR,South
87033,-23.403283128054564,-51.91369846564587,PR,South
87040,-23.41382198370398,-51.90777440824636,PR,South
87043,-23.40545272144952,-51.89969510559497,PR,South
87023,-23.38785238112001,-51.94226366643197,PR,South
87053,-23.46514439298334,-51.92266868978847,PR,South
87055,-23.45324990010192,-51.89900700200688,PR,South
87015,-23.42880633856904,-51.97183135000928,PR,South
87065,-23.396179945356447,-51.925220060790366,PR,South
87045,-23.42831529103202,-51.89302878219085,PR,South
87035,-23.386583094415077,-51.905343129948655,PR,South
87070,-23.411103505732864,-51.98023531507588,PR,South
87062,-23.4706317780024,-51.9512175184998,PR,South
87024,-23.37253783891545,-51.94241060885158,PR,South
87031,-23.421979830654045,-51.934053778463486,PR,South
87063,-23.468198465714533,-51.92501586662367,PR,South
87160,-23.3444533546691,-52.0955185291364,PR,South
87140,-23.456818505027293,-52.04686328687023,PR,South
87111,-23.45643088849288,-51.86636940192774,PR,South
87113,-23.44201867403269,-51.86961309158104,PR,South
87190,-23.43603704981107,-52.28841988201226,PR,South
87155,-23.55708483168905,-52.21991416196163,PR,South
87145,-23.50199153846552,-52.15075469597017,PR,South
87112,-23.45007592240018,-51.88079447019736,PR,South
87170,-23.40794453579362,-52.19994018000091,PR,South
87103,-23.380640574186987,-52.05942220520233,PR,South
87114,-23.431481257369107,-51.85490851643521,PR,South
87120,-23.613754451404706,-52.07833684989032,PR,South
87130,-23.624117352917036,-52.22455122907942,PR,South
87185,-23.313596694739694,-52.30406621904029,PR,South
87180,-23.2792214006119,-52.15503316143376,PR,South
87175,-23.6542899592186,-52.00035759908371,PR,South
87110,-23.44161629807231,-51.87375715951959,PR,South
87117,-23.470819980848265,-51.87608980315604,PR,South
87118,-23.45502988799129,-51.890662759818326,PR,South
87105,-23.41230898632022,-51.93040254699943,PR,South
87165,-23.343247176994566,-52.09326980253107,PR,South
87209,-23.66837933306229,-52.59191128521868,PR,South
87250,-23.951445083704208,-52.34935307900668,PR,South
87260,-23.933221887810674,-52.496383028776826,PR,South
87290,-24.28718549443975,-52.27378762745151,PR,South
87200,-23.659805934108583,-52.60600388710681,PR,South
87270,-23.79880831580239,-52.25403419932261,PR,South
87280,-24.419682767821577,-52.097354928715866,PR,South
87220,-23.539051159391967,-52.593363277787645,PR,South
87265,-23.85174490874296,-52.129436895273074,PR,South
87204,-23.65751356438734,-52.63416252413392,PR,South
87215,-23.376683999999948,-52.607968999999954,PR,South
87205,-23.6729461091774,-52.63516369645153,PR,South
87235,-23.479429995816567,-52.69604553565791,PR,South
87207,-23.665830151019893,-52.614711598391736,PR,South
87206,-23.67997501587077,-52.63136625804714,PR,South
87275,-25.461736093254093,-49.28672191326677,PR,South
87203,-23.65537503694021,-52.62761849865488,PR,South
87240,-23.769288879334542,-52.44857096399923,PR,South
87210,-23.65260815350081,-52.58404004928551,PR,South
87225,-23.474385128899645,-52.56167206086927,PR,South
87208,-23.676889165987035,-52.61167898025696,PR,South
87230,-23.62208737103585,-52.46578937273949,PR,South
87202,-23.66461410701088,-52.6227310016816,PR,South
87201,-23.64501955695552,-52.61797557523342,PR,South
